,train,test
0,[ 2  3  4  6 10 14 17 19 20 21 22 23 24 25 26],[ 0  1  5  7  8  9 11 12 13 15 16 18 27 28 29]
1,[ 2  3  5  6  8 10 11 14 15 16 18 19 21 25 29],[ 0  1  4  7  9 12 13 17 20 22 23 24 26 27 28]
2,[ 1  3  5  6  7  8 10 14 21 23 24 25 27 28 29],[ 0  2  4  9 11 12 13 15 16 17 18 19 20 22 26]
3,[ 1  3  4  5  9 11 12 13 16 17 18 20 21 25 28],[ 0  2  6  7  8 10 14 15 19 22 23 24 26 27 29]
4,[ 1  2  3  5  6  9 10 14 15 17 18 23 24 25 27],[ 0  4  7  8 11 12 13 16 19 20 21 22 26 28 29]
5,[ 3  4  5  8 11 13 14 15 16 17 21 22 25 26 27],[ 0  1  2  6  7  9 10 12 18 19 20 23 24 28 29]
6,[ 1  2  4  5  6  7 11 14 16 17 19 21 22 24 27],[ 0  3  8  9 10 12 13 15 18 20 23 25 26 28 29]
7,[ 1  8  9 10 11 12 13 14 17 18 20 23 25 26 28],[ 0  2  3  4  5  6  7 15 16 19 21 22 24 27 29]
8,[ 0  1  4  5  8 11 12 15 18 20 21 24 26 27 29],[ 2  3  6  7  9 10 13 14 16 17 19 22 23 25 28]
9,[ 0  1  2  5  6  8  9 10 11 12 17 20 24 28 29],[ 3  4  7 13 14 15 16 18 19 21 22 23 25 26 27]
10,[ 3  4  6  8 10 12 13 14 15 19 21 22 23 27 29],[ 0  1  2  5  7  9 11 16 17 18 20 24 25 26 28]
11,[ 0  1  2  3  5  6  7  8 14 15 16 17 19 22 27],[ 4  9 10 11 12 13 18 20 21 23 24 25 26 28 29]
12,[ 0  5  7 10 11 12 15 16 17 19 20 22 25 26 29],[ 1  2  3  4  6  8  9 13 14 18 21 23 24 27 28]
13,[ 1  2  5  7  8  9 10 12 13 15 16 19 21 24 28],[ 0  3  4  6 11 14 17 18 20 22 23 25 26 27 29]
14,[ 3  4  5  6  9 13 15 17 18 19 20 21 22 25 28],[ 0  1  2  7  8 10 11 12 14 16 23 24 26 27 29]
15,[ 1  5  6  7  9 10 11 14 15 17 20 23 24 26 29],[ 0  2  3  4  8 12 13 16 18 19 21 22 25 27 28]
16,[ 2  4  6  7  8 10 12 15 17 20 21 25 26 27 29],[ 0  1  3  5  9 11 13 14 16 18 19 22 23 24 28]
17,[ 0  1  3  4  5  9 10 12 14 18 20 23 26 28 29],[ 2  6  7  8 11 13 15 16 17 19 21 22 24 25 27]
18,[ 2  3  5  9 13 15 19 20 21 22 23 24 25 27 28],[ 0  1  4  6  7  8 10 11 12 14 16 17 18 26 29]
19,[ 3  5  6  9 10 14 15 16 17 21 22 23 24 26 27],[ 0  1  2  4  7  8 11 12 13 18 19 20 25 28 29]
20,[ 0  3  4  5  7  8  9 10 12 14 15 16 18 19 26],[ 1  2  6 11 13 17 20 21 22 23 24 25 27 28 29]
21,[ 1  2  5  7 11 12 15 17 18 19 22 23 25 26 29],[ 0  3  4  6  8  9 10 13 14 16 20 21 24 27 28]
22,[ 1  3  5  6  7 10 11 13 15 16 18 22 24 27 28],[ 0  2  4  8  9 12 14 17 19 20 21 23 25 26 29]
23,[ 1  3  8 11 12 13 14 15 17 18 19 20 21 24 29],[ 0  2  4  5  6  7  9 10 16 22 23 25 26 27 28]
24,[ 2  3  5  6  9 16 17 18 19 20 21 22 24 25 28],[ 0  1  4  7  8 10 11 12 13 14 15 23 26 27 29]
25,[ 2  3  4  7  9 11 12 13 14 19 21 22 25 26 29],[ 0  1  5  6  8 10 15 16 17 18 20 23 24 27 28]
26,[ 3  8  9 10 12 13 17 18 21 22 23 24 25 27 29],[ 0  1  2  4  5  6  7 11 14 15 16 19 20 26 28]
27,[ 2  3  6 10 11 12 15 16 17 21 22 24 25 26 27],[ 0  1  4  5  7  8  9 13 14 18 19 20 23 28 29]
28,[ 0  2  3  4  5  6  7 11 12 16 19 22 24 27 28],[ 1  8  9 10 13 14 15 17 18 20 21 23 25 26 29]
29,[ 0  4  6  7  8  9 12 14 15 16 17 18 20 22 25],[ 1  2  3  5 10 11 13 19 21 23 24 26 27 28 29]
30,[ 3  4  6  7  8 10 13 16 17 19 22 23 24 25 26],[ 0  1  2  5  9 11 12 14 15 18 20 21 27 28 29]
31,[ 0  1  4  6 10 12 14 15 16 17 19 22 25 26 29],[ 2  3  5  7  8  9 11 13 18 20 21 23 24 27 28]
32,[ 1  4  5 12 13 14 15 16 17 20 21 23 25 26 27],[ 0  2  3  6  7  8  9 10 11 18 19 22 24 28 29]
33,[ 0  1  4  5  6  7  8 12 13 15 17 24 25 28 29],[ 2  3  9 10 11 14 16 18 19 20 21 22 23 26 27]
34,[ 0  1  2  7  9 10 14 16 17 21 22 23 25 27 28],[ 3  4  5  6  8 11 12 13 15 18 19 20 24 26 29]
35,[ 0  1  2  5  6  7  8 10 16 17 18 21 24 26 28],[ 3  4  9 11 12 13 14 15 19 20 22 23 25 27 29]
36,[ 2  3  4  7  8 11 12 14 15 19 22 24 26 27 29],[ 0  1  5  6  9 10 13 16 17 18 20 21 23 25 28]
37,[ 0  1  7  8 12 15 16 17 20 22 23 24 25 26 28],[ 2  3  4  5  6  9 10 11 13 14 18 19 21 27 29]
38,[ 0  2  4  5  6 11 12 13 14 16 17 22 27 28 29],[ 1  3  7  8  9 10 15 18 19 20 21 23 24 25 26]
39,[ 0  1  2  4  5  6  9 11 14 16 17 20 24 26 27],[ 3  7  8 10 12 13 15 18 19 21 22 23 25 28 29]
40,[ 0  1  2  5  6  7 10 11 12 18 19 24 26 27 29],[ 3  4  8  9 13 14 15 16 17 20 21 22 23 25 28]
41,[ 0  2  4  5  7 12 13 16 17 19 20 21 22 26 29],[ 1  3  6  8  9 10 11 14 15 18 23 24 25 27 28]
42,[ 0  1  3  8 10 11 12 13 15 16 17 21 26 28 29],[ 2  4  5  6  7  9 14 18 19 20 22 23 24 25 27]
43,[ 1  4  8  9 10 13 16 17 18 21 23 24 26 27 29],[ 0  2  3  5  6  7 11 12 14 15 19 20 22 25 28]
44,[ 2  3  4  5  7  8  9 10 11 15 17 18 22 25 29],[ 0  1  6 12 13 14 16 19 20 21 23 24 26 27 28]
45,[ 2  4  8 10 13 14 15 16 17 20 21 22 23 24 25],[ 0  1  3  5  6  7  9 11 12 18 19 26 27 28 29]
46,[ 1  4  5  8  9 10 11 13 14 16 18 22 24 26 27],[ 0  2  3  6  7 12 15 17 19 20 21 23 25 28 29]
47,[ 1  2  4  5  7 10 15 17 18 19 20 21 23 25 27],[ 0  3  6  8  9 11 12 13 14 16 22 24 26 28 29]
48,[ 1  2  5  6  9 10 11 12 13 15 17 18 19 20 27],[ 0  3  4  7  8 14 16 21 22 23 24 25 26 28 29]
49,[ 1  2  3  7 11 12 13 15 17 18 19 23 24 27 28],[ 0  4  5  6  8  9 10 14 16 20 21 22 25 26 29]
50,[ 0  1  3  4  9 11 12 13 16 21 22 23 25 26 28],[ 2  5  6  7  8 10 14 15 17 18 19 20 24 27 29]
51,[ 2  3  4  5  7  8 10 11 13 14 15 19 20 27 29],[ 0  1  6  9 12 16 17 18 21 22 23 24 25 26 28]
52,[ 2  4  8  9 10 11 13 16 17 18 19 20 21 22 24],[ 0  1  3  5  6  7 12 14 15 23 25 26 27 28 29]
53,[ 0  1  2  5  8  9 10 11 15 16 19 20 21 25 29],[ 3  4  6  7 12 13 14 17 18 22 23 24 26 27 28]
54,[ 0  4  5  6  8  9 10 12 14 15 16 21 23 26 29],[ 1  2  3  7 11 13 17 18 19 20 22 24 25 27 28]
55,[ 1  2  4  7 12 13 16 18 19 21 23 24 26 27 29],[ 0  3  5  6  8  9 10 11 14 15 17 20 22 25 28]
56,[ 0  1  5  6  7  9 12 13 15 16 20 21 23 26 27],[ 2  3  4  8 10 11 14 17 18 19 22 24 25 28 29]
57,[ 2  3  7  9 10 11 13 16 18 21 22 25 27 28 29],[ 0  1  4  5  6  8 12 14 15 17 19 20 23 24 26]
58,[ 4  5  6  7  9 11 14 17 18 19 20 22 24 27 29],[ 0  1  2  3  8 10 12 13 15 16 21 23 25 26 28]
59,[ 1  2  4  6  8 12 15 17 18 19 21 22 25 28 29],[ 0  3  5  7  9 10 11 13 14 16 20 23 24 26 27]
60,[ 0  1  4  9 10 11 12 17 19 20 21 22 23 24 27],[ 2  3  5  6  7  8 13 14 15 16 18 25 26 28 29]
61,[ 0  2  3  5  6  8 10 11 16 17 19 21 23 25 26],[ 1  4  7  9 12 13 14 15 18 20 22 24 27 28 29]
62,[ 3  5  9 10 11 12 13 14 16 17 18 20 23 27 29],[ 0  1  2  4  6  7  8 15 19 21 22 24 25 26 28]
63,[ 3  4  7  9 10 11 13 15 16 17 20 21 23 26 28],[ 0  1  2  5  6  8 12 14 18 19 22 24 25 27 29]
64,[ 2  3  4  6  7  8 10 11 13 14 17 18 19 20 29],[ 0  1  5  9 12 15 16 21 22 23 24 25 26 27 28]
65,[ 4  5  8 12 13 16 17 18 19 21 22 23 25 26 28],[ 0  1  2  3  6  7  9 10 11 14 15 20 24 27 29]
66,[ 1  3  6 11 12 13 14 16 19 21 23 24 25 26 29],[ 0  2  4  5  7  8  9 10 15 17 18 20 22 27 28]
67,[ 3  4  6  7  8  9 10 12 13 15 18 22 27 28 29],[ 0  1  2  5 11 14 16 17 19 20 21 23 24 25 26]
68,[ 1  5  8 10 11 12 14 15 16 17 18 20 21 24 25],[ 0  2  3  4  6  7  9 13 19 22 23 26 27 28 29]
69,[ 1  3  4  5  8 10 11 15 16 17 18 20 22 23 26],[ 0  2  6  7  9 12 13 14 19 21 24 25 27 28 29]
70,[ 1  3  5  7  8  9 16 17 20 22 23 26 27 28 29],[ 0  2  4  6 10 11 12 13 14 15 18 19 21 24 25]
71,[ 0  1  2  3  6  7  9 13 14 19 22 23 25 27 28],[ 4  5  8 10 11 12 15 16 17 18 20 21 24 26 29]
72,[ 1  2  3  4  6  8  9 11 13 17 18 21 22 24 27],[ 0  5  7 10 12 14 15 16 19 20 23 25 26 28 29]
73,[ 1  2  5  7  8  9 11 12 13 15 16 19 21 22 28],[ 0  3  4  6 10 14 17 18 20 23 24 25 26 27 29]
74,[ 1  4  5  7 10 11 12 15 18 20 21 22 25 28 29],[ 0  2  3  6  8  9 13 14 16 17 19 23 24 26 27]
75,[ 1  3  5  8 10 12 15 17 19 20 22 23 24 26 29],[ 0  2  4  6  7  9 11 13 14 16 18 21 25 27 28]
76,[ 0  1  2  7 11 14 15 21 22 23 24 25 26 27 28],[ 3  4  5  6  8  9 10 12 13 16 17 18 19 20 29]
77,[ 0  2  3  5  9 10 13 17 18 19 20 21 22 26 27],[ 1  4  6  7  8 11 12 14 15 16 23 24 25 28 29]
78,[ 1  5  6  7  8  9 10 18 20 21 22 23 26 27 29],[ 0  2  3  4 11 12 13 14 15 16 17 19 24 25 28]
79,[ 0  3  4  7 11 12 14 15 19 20 21 22 23 24 26],[ 1  2  5  6  8  9 10 13 16 17 18 25 27 28 29]
80,[ 1  2  4  5  7 10 13 14 15 18 19 20 21 27 29],[ 0  3  6  8  9 11 12 16 17 22 23 24 25 26 28]
81,[ 1  2  5  6 11 12 15 16 17 18 21 25 26 27 29],[ 0  3  4  7  8  9 10 13 14 19 20 22 23 24 28]
82,[ 0  1  2  3  5  6 12 14 15 17 19 24 26 28 29],[ 4  7  8  9 10 11 13 16 18 20 21 22 23 25 27]
83,[ 1  3  4  6  7  8  9 11 15 16 18 19 22 27 29],[ 0  2  5 10 12 13 14 17 20 21 23 24 25 26 28]
84,[ 5  6  8  9 10 13 14 15 16 18 21 23 24 25 27],[ 0  1  2  3  4  7 11 12 17 19 20 22 26 28 29]
85,[ 2  4  5  6  7  9 10 11 18 19 20 23 25 27 29],[ 0  1  3  8 12 13 14 15 16 17 21 22 24 26 28]
86,[ 0  4  5  6 12 15 16 17 18 22 24 25 26 27 29],[ 1  2  3  7  8  9 10 11 13 14 19 20 21 23 28]
87,[ 2  3  4  5  8 10 12 14 15 18 19 22 24 25 28],[ 0  1  6  7  9 11 13 16 17 20 21 23 26 27 29]
88,[ 4  5  7  8  9 11 12 13 17 21 22 23 25 28 29],[ 0  1  2  3  6 10 14 15 16 18 19 20 24 26 27]
89,[ 0  1  2  6  7  9 10 13 14 16 17 18 20 24 27],[ 3  4  5  8 11 12 15 19 21 22 23 25 26 28 29]
90,[ 0  2  3  4  8 10 12 13 17 20 24 26 27 28 29],[ 1  5  6  7  9 11 14 15 16 18 19 21 22 23 25]
91,[ 2  4  5  6  8  9 10 14 16 19 20 25 27 28 29],[ 0  1  3  7 11 12 13 15 17 18 21 22 23 24 26]
92,[ 1  2  6  9 10 11 12 13 14 17 18 20 21 26 28],[ 0  3  4  5  7  8 15 16 19 22 23 24 25 27 29]
93,[ 0  1  2  3  4  9 12 13 14 16 18 20 21 22 25],[ 5  6  7  8 10 11 15 17 19 23 24 26 27 28 29]
94,[ 1  4  8  9 10 13 15 17 18 20 21 23 24 28 29],[ 0  2  3  5  6  7 11 12 14 16 19 22 25 26 27]
95,[ 2  3  8  9 10 11 13 15 17 18 19 20 25 26 28],[ 0  1  4  5  6  7 12 14 16 21 22 23 24 27 29]
96,[ 4  5  8  9 10 11 13 14 16 20 21 22 23 27 29],[ 0  1  2  3  6  7 12 15 17 18 19 24 25 26 28]
97,[ 1  2  3  4  7  8 10 12 18 19 21 22 23 24 29],[ 0  5  6  9 11 13 14 15 16 17 20 25 26 27 28]
98,[ 0  1  2  3  4  7 11 12 14 16 22 23 24 25 26],[ 5  6  8  9 10 13 15 17 18 19 20 21 27 28 29]
99,[ 2  4  5  6  7 10 12 13 14 15 16 18 21 24 29],[ 0  1  3  8  9 11 17 19 20 22 23 25 26 27 28]
